Customer Age,Experience,Income,Family Size,Average Credit Card Expenditure,Education Level,Mortgage Loan Amount,Securities Account,Certificate of Deposit Account,Online Banking Usage,CreditCard,Personal_Loan
36,12,87,1,2.733050733,1,0,0,0,1,0,10
42,18,114,1,2.878871754,1,0,0,0,0,0,10
44,20,89,1,4.7,1,0,0,0,0,0,10
37,12,179,1,5.536825468,1,0,0,0,1,0,10
48,23,97,1,5.549495333,1,0,0,0,0,0,10
31,6,180,1,6.386551785,1,0,0,0,0,0,10
44,19,139,1,2.80239622,1,0,0,0,0,0,10
30,5,121,2,3.181460655,1,0,0,0,0,0,10
41,17,139,1,7.636160032,1,0,0,0,0,0,10
38,13,160,2,3.3,1,0,0,0,0,0,10
31,6,174,1,6.530488043,1,0,0,0,1,0,10
43,19,153,1,7.007849391,1,0,0,0,1,0,10
41,17,154,1,7.235150317,1,0,0,0,0,0,10
44,20,152,2,7.5,1,0,0,0,1,0,10
40,14,78,1,5.2,1,0,0,0,0,0,10
43,18,122,1,6.577793308,1,0,0,0,1,1,10
31,6,174,2,6.7,1,0,0,0,1,0,10
28,3,134,2,3.269856491,1,0,0,0,0,0,10
29,5,138,1,4.314754037,1,0,0,0,1,0,10
27,3,153,1,6.33,1,0,0,0,0,0,10
30,6,108,1,4.046741594,1,0,0,0,1,0,10
31,6,133,1,3.328171234,1,0,0,0,0,0,10
38,13,143,1,3.967855371,1,0,0,0,0,0,10
39,15,141,1,6.873483177,1,0,0,0,1,0,10
35,11,192,2,5.833253661,1,0,0,0,0,0,10
30,6,183,1,6,1,0,0,0,0,0,10
37,12,163,1,4.455853239,1,0,0,0,0,0,10
24,0,130,1,5.507058124,1,0,0,0,0,0,10
51,25,195,1,5.555539065,1,0,0,0,0,0,10
42,18,131,1,4.171597839,1,0,0,0,0,0,10
45,19,141,1,2.546060905,1,0,0,0,1,0,10
30,6,139,1,4.202707035,1,0,0,0,0,0,10
43,19,153,2,7.5,1,0,0,0,0,0,10
31,7,97,1,3.811835541,1,0,0,0,1,0,10
45,20,104,1,5.241447974,1,0,0,0,0,1,10
43,19,129,1,4.482833479,1,0,0,0,1,0,10
40,15,108,1,4.514349935,1,0,0,0,0,0,10
34,8,103,1,4.412522536,2,0,0,0,1,0,10
42,18,80,1,3.192867337,1,0,0,0,1,0,10
45,21,166,1,3.936598961,1,0,0,0,0,0,10
36,12,191,1,8.052258733,1,0,0,0,0,0,10
44,20,175,2,1.4,1,0,0,0,1,1,10
46,22,160,2,6.702160003,1,0,0,0,0,0,10
41,17,111,1,1.920853273,1,0,0,0,1,0,10
42,18,81,1,3.258681828,1,0,0,0,1,0,10
28,4,195,1,4.68307543,1,0,0,0,0,0,10
45,19,141,1,2.650984217,1,0,0,0,0,0,10
40,15,131,1,3.750178915,1,0,0,0,0,0,10
34,10,110,1,3.969332228,1,0,0,0,1,0,10
44,19,138,1,7.143675708,1,0,0,0,0,0,10
48,23,149,1,7.419098375,1,0,0,0,1,0,10
38,13,154,2,4.191797743,1,0,0,0,1,0,10
37,13,153,2,5.978249571,1,0,0,0,0,0,10
32,7,93,2,3.074253998,1,0,0,0,1,0,10
31,6,132,1,3.692670326,1,0,0,0,1,0,10
30,5,119,1,3.531708222,1,0,0,0,0,0,10
42,18,131,1,6.048283446,1,0,0,0,0,0,10
39,15,175,2,5.049729003,1,0,0,0,1,0,10
32,7,185,2,6.688026688,1,0,0,0,1,1,10
41,15,120,1,5.247405094,1,0,0,0,1,0,10
28,4,193,1,4.876359579,1,0,0,0,0,0,10
31,6,173,1,6.213754702,1,0,0,0,1,0,10
44,20,129,1,4.125543381,1,0,0,0,0,0,10
40,14,79,1,5.2,1,0,0,0,0,0,10
37,13,171,2,6.48226388,1,0,0,0,0,0,10
41,17,159,1,7.824074747,1,0,0,0,0,0,10
51,26,194,1,8.1,1,0,0,0,0,0,10
31,6,172,1,6.354274399,1,0,0,0,1,0,10
46,20,110,2,6.389411355,1,0,0,0,0,0,10
25,0,135,2,5.77077174,1,0,0,0,0,0,10
47,23,148,2,7.320919366,1,0,0,0,1,0,10
32,7,184,1,6.504657947,1,0,0,0,0,0,10
44,20,149,1,1.607581762,1,0,0,0,1,0,10
29,5,93,1,4.640443677,1,0,0,0,1,0,10
45,21,153,1,7.254407038,1,0,0,0,0,0,10
39,14,176,1,3.590933905,1,0,0,0,1,0,10
38,13,163,1,3.899630545,1,0,0,0,0,0,10
32,8,182,1,6,1,0,0,0,0,0,10
32,7,134,1,3.314774999,1,0,0,0,0,0,10
41,17,171,2,5.029678945,1,0,0,0,1,0,10
25,1,117,1,5.299525703,1,0,0,0,1,1,10
31,6,171,1,6.304076056,1,0,0,0,1,0,10
32,7,183,1,6.245054885,1,0,0,0,0,0,10
32,7,133,1,3.477448319,1,0,0,0,1,0,10
32,8,139,1,4.309932278,1,0,0,0,0,0,10
33,9,152,1,6.432083783,1,0,0,0,0,0,10
45,21,180,1,1.630185268,1,0,0,0,1,0,10
39,14,176,1,3.699354704,1,0,0,0,1,0,10
29,5,139,2,4.33,1,0,0,0,1,0,10
31,7,107,1,4.138867591,1,0,0,0,1,0,10
47,21,174,1,2.356396228,1,0,0,0,1,0,10
40,16,109,1,2.206539387,1,0,0,0,0,0,10
39,13,90,1,3.927866834,1,0,0,0,0,0,10
26,1,151,1,6.956782503,1,0,0,0,0,0,10
46,22,152,1,1.81942152,1,0,0,0,1,0,10
32,7,134,2,3.249543755,1,0,0,0,0,0,10
44,19,154,1,8.715529325,1,0,0,0,1,0,10
27,3,120,1,3.99457564,1,0,0,0,1,0,10
31,6,173,1,6.386935477,1,0,0,0,1,0,10
44,20,159,2,7.202231996,1,56,0,0,0,0,10
30,4,193,2,4.539336833,1,0,0,0,0,1,10
31,7,107,1,4,1,0,0,0,1,0,10
25,0,135,2,6.322649555,1,0,0,0,1,0,10
36,11,90,1,2.896822109,1,0,0,0,1,0,11
37,13,149,2,4.621301796,1,158,0,0,0,0,11
43,18,120,1,5.813943538,1,263,0,0,1,0,11
40,15,159,1,2.851511334,1,446,0,0,1,0,11
34,9,183,1,7.400478032,1,289,0,0,0,1,11
40,16,166,2,7.747113253,1,155,0,0,0,0,11
32,6,92,1,3.838150495,2,249,0,0,1,0,11
35,9,91,1,4.316764855,3,240,0,0,1,0,11
43,18,148,1,2.210647848,1,0,1,0,1,0,11
28,3,141,1,0.8,1,0,0,0,1,0,11
31,5,175,2,5.208199269,1,417,0,0,0,0,11
35,9,172,1,1.379354279,1,381,0,0,0,0,11
33,9,101,1,3.944044447,1,330,0,0,1,0,11
39,15,119,1,5.928744405,1,196,0,0,1,0,11
41,17,102,1,4.709036007,1,324,0,0,0,0,11
34,10,144,1,0.993461383,1,0,0,0,1,0,11
28,3,189,2,4.536493224,1,245,0,0,1,0,11
43,17,65,1,2.604837223,1,260,0,0,1,0,11
31,5,186,2,4.22820507,1,245,0,0,0,0,11
30,5,112,1,3.85486286,1,374,0,0,0,0,11
29,5,118,1,2.04053593,1,0,0,0,0,0,11
46,20,133,1,6.609062262,1,385,0,0,0,0,11
45,20,83,1,3.325408881,1,280,0,0,1,0,11
28,3,171,2,6.560805975,1,221,0,0,1,0,11
42,18,144,1,7.367403657,1,503,0,0,0,0,11
35,10,131,2,7.8,1,224,0,0,0,0,11
45,20,139,1,7.38440031,1,133,0,0,0,0,11
46,21,82,1,2.98283702,1,276,0,0,1,0,11
45,21,91,1,2.859458841,1,323,0,0,0,0,11
26,0,108,2,2.28373579,1,235,0,0,1,0,11
36,10,89,1,4.349960115,1,261,0,0,1,0,11
43,18,157,2,3.512833419,1,95,0,0,0,0,11
31,6,92,1,2.65615862,1,112,0,0,1,0,11
40,15,151,2,4.934768728,1,321,0,0,1,0,11
38,14,182,2,6.862778436,1,603,0,0,0,0,11
29,4,99,2,2.997586955,1,221,0,0,1,0,11
42,18,172,2,1.71863115,1,418,0,0,1,0,11
41,17,151,1,1.879247497,1,337,0,0,0,0,11
29,3,155,1,2.843866648,1,389,0,0,0,0,11
38,13,170,1,3.72706723,1,497,0,0,0,0,11
29,4,184,1,4.369841915,1,235,0,0,1,0,11
38,14,118,1,3.143742383,1,375,0,0,0,0,11
27,3,109,1,2.633756662,1,0,0,0,0,0,11
40,16,153,1,2.196819733,1,335,0,0,0,0,11
44,19,108,1,5.679253275,1,369,0,0,1,0,11
34,9,189,2,1.926094938,1,105,0,0,1,0,11
46,21,203,2,8.29516021,1,185,0,0,0,0,11
43,17,61,1,2.464651486,1,253,0,0,1,0,11
30,5,123,1,3.221734974,1,410,0,0,1,0,11
43,19,149,1,2.367071966,1,0,1,0,1,0,11
33,7,82,1,2.716554693,2,250,0,0,1,0,11
46,21,119,1,4.801471543,1,157,0,0,0,0,11
46,21,120,1,6.6251046,1,248,0,0,1,0,11
41,17,145,2,7.959507329,1,504,0,0,0,0,11
28,3,149,1,0.912565636,1,0,0,0,1,0,11
27,1,138,2,2,1,0,0,0,1,0,11
43,18,138,1,2.932419209,1,125,0,0,0,0,11
42,16,162,2,1.825491527,1,87,0,0,0,0,11
30,6,164,1,4.3,1,244,0,0,1,0,11
41,16,151,1,2.224358443,1,91,0,0,0,0,11
41,17,157,2,5.317078011,1,320,0,0,1,0,11
28,3,178,2,5.984120664,1,229,0,0,1,0,11
45,21,88,1,2.953508595,1,324,0,0,0,0,11
43,18,140,1,5.95985316,1,153,0,0,0,0,11
27,2,138,2,2.196009566,1,0,0,0,0,0,11
42,18,135,1,1.220658049,1,0,1,0,1,0,11
42,18,152,1,5.786896134,1,477,0,0,1,0,11
30,6,161,1,4.206325232,1,248,0,0,0,0,11
26,1,137,1,1.242598938,1,0,0,0,1,0,11
27,2,95,2,2.940878579,1,179,0,0,1,0,11
49,23,95,1,4.192430034,1,271,0,0,1,0,11
44,20,151,2,3.375570447,1,327,0,0,0,0,11
39,14,152,2,4.855218203,1,503,0,0,0,0,11
36,11,160,1,8.092618809,1,153,0,0,0,0,11
42,18,155,2,7.74754455,1,479,0,0,0,0,11
38,14,111,2,1.953773564,1,391,0,0,0,0,11
43,18,162,1,5.013712884,1,456,0,0,1,0,11
33,9,179,1,4.215380777,1,220,0,0,1,0,11
28,4,154,1,2.920950457,1,390,0,0,1,0,11
40,15,162,2,6.877600945,1,157,0,0,0,0,11
33,7,118,2,6.190222269,1,353,0,0,0,0,11
41,17,91,1,3.593081307,1,0,1,0,0,0,11
43,19,118,1,7.400304538,1,239,0,0,0,0,11
47,21,90,1,4.580925066,1,277,0,0,1,0,11
38,14,166,1,8.106266408,1,152,1,0,0,0,11
32,7,109,1,3.740458584,1,0,1,0,0,0,11
41,17,119,1,6.044714292,1,263,0,0,1,0,11
37,13,110,1,5.921215219,1,326,0,0,0,0,11
30,5,106,1,3.07790478,1,295,0,0,0,0,11
44,20,85,1,3.193817353,1,0,0,0,1,0,11
33,8,193,2,3.265221318,1,120,0,0,1,0,11
38,14,163,1,8.028184148,1,155,0,0,0,0,11
43,19,119,2,7.510003554,1,238,0,0,0,0,11
42,17,59,1,2.421828014,1,250,0,0,1,0,11
40,16,141,1,3.558796218,1,338,0,0,0,0,11
39,15,79,1,3.393885776,1,114,0,0,0,0,11
28,3,165,2,5.852784997,1,216,0,0,1,0,11
47,21,164,1,2.251136672,1,399,0,0,1,0,11
33,8,187,2,4.172611419,1,126,0,0,1,0,11
40,16,153,1,2.445768085,1,334,0,0,0,0,11
39,14,167,2,1.240956465,1,83,0,0,0,0,11
48,22,118,1,6.974389348,1,397,0,0,0,0,11
34,9,199,2,3,1,447,0,0,0,0,11
48,23,88,1,4.04012234,1,273,0,0,1,0,11
51,25,120,1,7.047341116,1,166,0,0,0,0,11
38,13,170,2,2.925945077,1,509,0,0,0,0,11
46,21,153,1,2.828843835,1,94,0,0,0,0,11
36,11,131,1,4.122193235,1,286,1,0,1,0,11
45,20,121,1,5.478004417,1,264,0,0,1,0,11
46,20,137,1,6.422626928,1,382,0,0,0,0,11
26,0,142,2,2,1,0,0,0,1,0,11
33,8,141,1,1.072685833,1,0,0,0,1,0,11
41,17,184,2,7.272732492,1,557,0,0,0,0,11
37,12,126,1,3.65620354,1,293,0,0,1,0,11
31,5,156,1,3.937706172,1,136,0,0,0,0,11
43,18,153,1,1.91472488,1,0,0,0,1,0,11
43,17,82,1,3.772136074,2,283,0,0,1,0,11
36,11,101,1,4.679756609,1,256,0,0,1,0,11
28,3,122,1,2.121463226,1,342,0,0,1,0,11
34,9,130,1,4.632986402,1,203,0,0,1,0,11
33,8,181,2,3.240144085,1,532,0,0,0,0,11
31,5,190,2,4.197442768,1,448,0,0,0,0,11
33,7,162,1,4.359985572,1,207,0,0,1,0,11
47,22,162,2,2.949016561,1,313,0,0,0,0,11
30,6,108,1,4.171164606,1,0,0,0,0,0,11
46,22,118,1,4.985986111,1,159,0,0,0,0,11
27,1,139,1,1.594405812,1,0,0,0,1,0,11
44,19,67,1,2.587791476,1,259,0,0,1,0,11
39,15,167,2,7.962407224,1,152,0,0,0,0,11
32,7,147,1,6.323980493,1,236,0,0,1,0,11
24,0,134,1,1.564696093,1,0,0,0,0,0,11
35,10,152,1,2.698397027,1,392,0,0,0,0,11
43,18,183,2,8.148826438,1,167,0,0,0,0,11
39,15,173,2,5.966135986,1,293,0,0,1,1,11
30,5,119,2,4.373167089,1,347,0,0,0,0,11
44,20,84,1,3.2122001,1,0,1,0,1,0,11
44,20,151,1,1.403734819,1,0,0,0,1,0,11
40,16,151,1,5.638761458,1,328,0,0,0,0,11
42,17,87,1,3.055923743,1,0,1,0,1,0,11
35,10,102,1,4.587293949,1,254,0,0,1,0,11
28,3,167,1,2.93327022,1,0,0,0,1,0,11
35,9,81,1,2.999008381,2,245,0,0,1,0,11
29,4,104,1,3.170507384,1,298,0,0,0,0,11
41,16,87,1,3.924578095,3,201,0,0,1,0,11
28,4,119,1,1.585347465,1,0,0,0,1,0,11
36,11,152,2,4.111895057,1,158,0,0,0,0,11
41,17,146,1,2.656438337,1,339,0,0,0,0,11
43,18,183,2,8.151237854,1,168,0,0,0,0,11
27,3,126,1,2.647373823,1,0,0,0,0,0,11
30,5,118,2,3.123025532,1,336,0,0,0,0,11
29,3,154,2,2.024147921,1,129,0,0,0,0,11
44,18,93,1,5.045109896,1,269,0,0,1,0,11
31,7,97,2,4.068869419,1,179,0,0,1,0,11
46,21,148,1,3.393960035,1,97,0,0,0,0,11
38,14,104,1,1.997915476,1,0,0,0,1,0,11
33,9,107,1,3.343897142,1,301,0,0,0,0,11
43,18,161,1,7.192026817,1,462,0,0,1,0,11
35,10,118,1,7.688456729,1,357,0,0,0,0,11
33,7,82,1,2.767232854,2,250,0,0,1,0,11
33,8,175,2,5.601066807,1,97,0,0,1,0,11
40,16,144,1,4.290467064,1,336,0,0,0,0,11
45,20,152,2,1.972534122,1,0,0,0,1,0,11
45,19,104,2,2.710506712,1,268,0,0,1,0,11
32,8,141,1,4.112275549,1,432,0,0,1,0,11
39,14,173,2,6.198445452,1,293,0,0,1,1,11
29,5,108,1,3.653375996,1,0,0,0,0,0,11
44,19,80,1,3.099782854,1,128,0,0,0,0,11
33,7,98,1,3.130098688,1,312,0,0,0,0,11
43,18,112,1,6.020231361,1,366,0,0,1,0,11
46,21,81,1,2.881946112,1,138,0,0,0,0,11
35,10,82,1,2.604841233,1,145,0,0,0,0,11
44,18,109,2,3.827148385,1,266,0,0,1,0,11
36,12,192,2,6.927107179,1,549,0,0,0,0,11
41,16,168,1,5.568600218,1,515,0,0,0,0,11
34,8,170,1,0.198184792,1,77,0,0,1,0,11
39,15,122,2,5.316860107,1,196,0,0,1,0,11
36,11,154,1,5.038123281,1,157,0,0,0,0,11
41,17,140,1,3.47409172,1,341,0,0,0,0,11
43,19,119,2,7.534821792,1,236,0,0,0,0,11
34,9,118,2,7.533184676,1,357,0,0,0,0,11
42,18,143,1,1.687781359,1,0,0,0,1,0,11
27,2,141,1,0.973447299,1,0,0,0,1,0,11
36,11,182,2,2.110973578,1,482,0,0,0,0,11
42,18,111,1,5.555887301,1,243,0,0,0,0,11
28,3,174,2,6.484764847,1,224,0,0,1,0,11
33,8,169,1,2.113948263,1,382,0,0,0,0,11
34,9,130,1,4.610207656,1,203,0,0,1,0,11
42,18,142,1,4.196728602,1,497,0,0,0,0,11
32,7,159,1,0.452918681,1,80,0,0,1,0,11
37,13,181,1,5.543588637,1,584,0,0,0,0,11
30,5,108,1,3.793285206,1,0,0,0,0,0,11
38,14,117,1,3.025621746,1,377,0,0,0,0,11
50,24,145,1,7.82364554,1,396,0,0,0,0,11
40,16,116,2,5.275852248,1,187,0,0,1,0,11
30,5,181,2,3.938789874,1,417,0,0,1,0,11
29,4,185,1,6.516160416,1,147,0,0,1,0,11
28,3,117,1,2.100914222,1,200,0,0,0,0,11
32,7,88,1,2.568261274,1,140,0,0,1,0,11
32,6,98,1,4.614054099,2,251,0,0,1,0,11
34,9,135,1,4.550601877,1,163,0,0,0,0,11
42,18,130,1,6.529096866,1,194,0,0,0,0,11
38,13,173,2,3.286744345,1,242,0,0,0,0,11
35,11,108,1,5.230128721,1,328,0,0,0,0,11
29,4,135,2,3.37172371,1,204,0,0,0,0,11
34,10,146,1,1.584905164,1,0,0,0,1,0,11
28,3,140,1,1.534196089,1,0,0,0,1,0,11
40,15,172,2,6.016441092,1,300,0,0,1,0,11
40,15,148,1,5.304657368,1,394,0,0,0,0,11
28,4,115,1,1.954383211,1,0,0,0,1,0,11
40,16,153,1,5.947808503,1,325,0,0,0,0,11
28,3,183,2,5.349425803,1,236,0,0,1,0,11
31,7,104,1,3.949547733,1,330,0,0,0,0,11
40,16,151,1,1.860903909,1,338,0,0,0,0,11
35,11,133,2,4.676550309,1,156,0,0,0,0,11
37,13,193,2,6.576297431,1,627,0,0,0,0,11
26,2,110,1,2.399221999,1,0,0,0,1,0,11
42,18,161,2,7.516179602,1,464,0,0,1,0,11
33,7,109,1,3.932220145,1,80,0,0,1,0,11
41,16,156,1,3.212091195,1,0,1,0,1,0,11
48,22,161,1,2.805775296,1,396,0,0,0,0,11
40,16,149,1,5.270663361,1,330,0,0,0,0,11
38,14,106,1,1.870637158,1,0,0,0,1,0,11
42,18,142,1,3.49774213,1,496,0,0,0,0,11
42,18,142,1,4.25344498,1,497,0,0,0,0,11
41,16,149,1,6.900766378,1,506,0,0,0,0,11
33,8,108,1,3.965430759,1,80,0,0,1,0,11
36,10,81,1,3.094241685,2,243,0,0,1,0,11
36,12,135,1,3.072911467,1,126,0,0,1,0,11
47,20,100,2,2.355331161,1,270,0,0,1,0,11
42,18,174,1,6.672748653,1,520,0,0,0,0,11
40,15,87,1,4.924873303,1,79,0,0,1,0,11
36,11,154,1,5.225562491,1,157,0,0,0,0,11
44,20,102,2,4.208110951,2,194,0,0,1,0,11
39,15,142,1,2.976045078,1,349,0,0,0,0,11
38,14,111,2,1.968201687,1,391,0,0,0,0,11
34,9,161,1,4.103797943,1,0,1,0,1,0,11
41,16,148,1,5.583032171,1,394,0,0,0,0,11
40,16,116,2,5.281560211,1,187,0,0,1,0,11
35,11,113,2,5.183293139,1,329,0,0,0,0,11
35,10,130,2,3.695517876,1,198,0,0,0,0,11
26,0,138,2,2,1,0,0,0,1,0,11
47,21,164,1,2.258412752,1,399,0,0,1,0,11
40,16,146,1,4.615384471,1,334,0,0,0,0,11
35,10,102,1,4.251219495,1,0,1,0,0,0,11
40,16,149,1,2.117277114,1,340,0,0,0,0,11
39,14,174,2,3.248438066,1,241,0,0,0,0,11
29,4,14,4,0.486989681,2,0,0,0,0,1,12
30,3,34,1,0.386894587,2,0,0,0,0,1,12
37,11,29,2,1.4,3,0,0,0,0,1,12
31,5,39,3,1.857480796,3,181,0,0,0,1,12
33,6,55,2,1.3959979,1,96,0,0,0,1,12
41,12,33,3,1.902327886,2,0,0,0,0,1,12
29,3,77,3,2.021036881,1,119,0,0,0,1,12
42,14,19,2,0.595946627,2,0,0,0,0,1,12
37,13,114,1,0.922038235,2,0,0,0,0,1,12
30,5,58,1,1.658199253,1,0,0,0,0,1,12
38,13,74,1,3.556326578,2,0,0,0,1,1,12
37,12,61,2,0.69093204,2,0,0,0,0,1,12
37,11,42,3,0.648244004,2,0,0,0,1,1,12
33,8,54,2,2.367495543,1,0,0,0,0,1,12
38,13,59,2,0.47531557,3,0,0,0,0,1,12
34,10,116,2,2.2,1,97,0,0,0,1,12
40,14,88,4,1.62664486,2,104,0,0,0,1,12
34,7,43,4,1.147883564,2,190,0,0,0,1,12
37,13,59,1,1.460460016,3,0,0,0,0,1,12
42,17,74,3,2.849338992,1,0,0,0,0,1,12
38,13,59,2,0.575799577,3,0,0,0,0,1,12
28,4,125,2,0.389310769,1,0,0,0,0,1,12
27,1,43,1,1.780420004,2,0,0,0,0,1,12
28,3,13,3,0.468749694,2,0,0,0,0,1,12
40,16,18,1,0.5823015,2,0,0,0,0,1,12
26,0,34,1,1.941205141,2,113,0,0,0,1,12
45,21,70,4,1.863818169,1,211,0,0,0,1,12
41,16,81,2,0.432533033,1,0,0,0,0,1,12
35,9,69,4,2.161132271,2,0,0,0,0,1,12
39,15,30,1,1.427134903,3,88,0,0,1,1,12
42,16,31,3,0.585631245,2,0,0,0,0,1,12
38,13,41,2,1.1,2,0,0,0,0,1,12
36,9,73,1,2.303345843,1,0,0,0,0,1,12
38,13,39,1,0.9512353,1,111,0,0,0,1,12
41,16,70,3,0.852310562,2,0,0,0,0,1,12
38,13,77,1,0.416484831,2,300,0,0,0,1,12
27,3,82,1,0.244730386,1,0,0,0,0,1,12
32,8,24,3,0.897377387,2,0,0,0,1,1,12
26,0,38,1,1.931673431,2,112,0,0,0,1,12
33,8,30,3,1.258972545,3,0,0,0,1,1,12
37,11,81,2,0.904417694,2,0,0,0,0,1,12
40,14,62,2,1.994015143,2,0,0,0,1,1,12
29,5,30,1,0.810399719,2,0,0,0,1,1,12
37,13,56,2,1.033588531,2,0,0,0,0,1,12
26,2,81,2,0.520221515,1,0,0,0,0,1,12
36,10,21,3,0.1,2,0,0,0,0,1,12
31,6,14,1,0.722619156,1,78,0,0,0,1,12
38,14,29,1,1.28413094,2,86,0,0,1,1,12
41,16,28,1,0.795827602,1,0,0,0,0,1,12
38,14,24,2,0.776701873,2,82,0,0,1,1,12
33,9,98,2,0.869101975,2,330,0,0,0,1,12
25,0,14,2,0.868220825,2,0,0,0,0,1,12
32,6,30,2,2,3,0,0,0,1,1,12
38,13,94,1,1.565036664,2,0,0,0,0,1,12
45,19,85,1,2.2454817,2,0,0,0,1,1,12
33,7,28,1,1.428824713,3,0,0,0,0,1,12
38,13,84,2,1.380459612,3,124,0,0,1,1,12
33,8,34,1,1.405557015,1,113,0,0,0,1,12
41,16,70,3,0.476081151,3,0,0,0,0,1,12
33,6,55,2,1.372781777,1,96,0,0,0,1,12
42,18,136,2,3.3,1,0,1,1,1,1,13
39,13,78,3,1.475641557,1,218,0,0,1,1,13
30,5,63,1,1.037249087,2,248,0,0,1,0,13
33,7,82,1,2.53253997,1,0,1,1,1,1,13
31,5,37,4,0.8,1,131,0,0,1,1,13
31,5,26,1,0.545256971,1,0,0,0,1,1,13
27,2,85,1,2.111087225,1,0,0,0,1,1,13
25,0,98,2,1.389135471,1,340,0,0,1,1,13
34,9,58,1,1.938801184,1,0,0,0,1,1,13
38,14,90,2,0,1,257,0,0,1,1,13
32,7,83,1,2.56322842,1,0,1,0,0,1,13
34,10,32,1,1.189442745,1,137,0,0,1,1,13
30,5,88,2,1.421994822,1,121,0,0,1,1,13
27,2,83,4,0.2,1,0,0,0,1,1,13
41,17,81,3,1.659738848,1,0,0,0,1,1,13
39,13,78,3,1.443181378,1,192,0,0,1,1,13
28,3,12,4,0.558202962,1,0,0,0,0,1,13
27,2,42,1,1.315330173,1,0,0,0,1,0,13
37,12,86,1,2.28839679,2,193,0,0,1,1,13
31,5,76,2,2.138476892,2,241,0,0,1,1,13
28,4,60,2,1.402992922,1,0,0,0,1,1,13
40,14,53,1,1.707135518,1,0,0,0,1,1,13
32,7,41,3,1.049793096,1,0,0,0,1,1,13
33,9,33,1,1.181190648,1,134,0,0,1,1,13
28,2,84,1,2.861094454,2,102,0,0,0,1,13
31,7,35,2,0.987899683,1,131,0,0,1,1,13
33,7,80,3,1.918799223,1,0,0,0,1,1,13
30,5,18,4,1.058321009,2,102,0,0,1,1,13
29,3,34,2,0.364499992,1,87,0,0,1,1,13
40,16,83,4,2.67,1,0,0,0,1,1,13
35,6,11,2,0.533041281,2,0,1,1,1,1,13
31,5,90,2,1.595363015,1,125,0,0,1,1,13
31,7,81,1,2.043008862,2,0,0,0,0,1,13
32,7,81,3,1.542818415,1,0,0,0,1,1,13
27,3,83,3,0.823341627,1,0,0,0,1,1,13
29,3,45,3,0.265484041,1,157,0,0,1,1,13
43,17,68,1,2.40312553,1,220,0,0,1,1,13
26,1,114,3,1.799436883,2,395,0,0,1,1,13
33,7,81,2,1.561490227,1,0,0,0,1,1,13
32,8,60,1,1.438181326,1,0,0,0,1,1,13
32,7,42,2,0.131692201,1,160,0,0,1,1,13
34,10,32,1,1.240168844,1,137,0,0,1,1,13
37,12,76,1,2.632959621,1,220,0,0,1,1,13
31,5,112,1,2.67446191,2,407,0,0,1,1,13
33,7,78,3,1.252853634,1,244,0,0,1,1,13
32,6,13,4,0.3,1,0,0,0,1,1,13
38,12,40,1,0.3,1,107,0,0,1,1,13
40,16,71,2,3.123001445,1,0,0,0,1,1,13
29,5,85,3,2.491048465,1,0,0,0,1,1,13
38,12,58,3,0.5,3,0,1,1,1,1,13
41,17,41,1,1.3921582,1,0,0,1,1,0,13
38,13,33,4,1.7,1,0,0,0,1,0,13
31,6,81,3,1.78515452,1,302,1,1,1,1,13
33,8,57,2,0.76656537,1,0,1,1,1,1,13
41,17,71,2,2.941161153,1,0,0,0,1,1,13
30,5,41,1,0.623542036,1,0,0,0,1,1,13
32,6,122,1,0.918330602,1,0,0,0,1,1,13
27,2,78,4,0.2,1,0,0,0,1,1,13
31,6,25,1,0.867079376,1,0,0,0,1,1,13
32,6,12,4,0.3,1,0,1,1,1,1,13
41,17,87,4,0.962240167,1,0,0,0,1,1,13
44,18,63,2,2.655671199,1,0,1,0,0,0,13
35,10,56,3,1.261770292,1,142,0,0,0,1,13
36,12,92,1,2.321022893,1,0,0,0,1,1,13
30,6,126,1,0.525054104,1,0,0,0,1,1,13
36,10,80,2,2.059288817,1,172,0,0,1,1,13
32,7,39,3,0.983786598,1,0,0,0,1,1,13
29,3,10,4,0.476996261,1,88,0,0,1,1,13
33,8,92,3,1.32680678,2,134,0,0,1,1,13
36,12,59,3,2.123942374,1,142,0,0,1,1,13
33,8,80,3,3.221434314,1,0,0,0,1,1,13
35,9,38,3,1.362624113,1,0,0,0,1,1,13
34,9,34,3,1.649680817,1,86,0,0,1,1,13
32,6,29,2,0.674081387,1,0,0,0,1,1,13
27,2,43,2,1.011619829,1,0,0,0,1,0,13
30,4,36,3,0.656729374,1,0,0,0,1,1,13
28,3,84,3,1.141083501,1,0,0,0,1,1,13
31,6,19,3,1.096949975,2,104,0,0,1,1,13
33,9,70,1,0.126143732,1,256,0,0,1,0,13
32,6,25,3,0.875820392,1,0,0,0,1,1,13
29,5,72,4,1.407580589,1,0,0,0,0,1,13
28,3,89,2,2.906112411,1,0,0,0,1,1,13
34,9,56,1,2.404448652,1,0,0,0,1,1,13
25,0,93,2,1.915003223,2,338,0,0,1,1,13
43,18,82,2,0.889913732,1,0,0,0,1,1,13
38,12,36,2,0.827953334,1,0,0,0,1,1,13
36,10,28,4,1.059743225,1,0,0,0,1,0,13
28,3,78,3,0.267186238,1,0,0,0,1,1,13
30,5,56,2,1.084155274,1,0,0,0,1,1,13
41,15,63,2,2.683745951,1,186,0,0,1,1,13
36,10,28,4,1.253799069,1,0,0,0,1,0,13
